Date,Hour,Campaign Id,Placement Id,Creative Id,DSP Placement,DSP Name,Country,State,City,Zip,DMA Code,DMA Description,Domain,Browser,Device Type,Device Vendor,Device OS,Device OS Version,Requested Impressions,Loaded Impressions,Rendered Impressions,Friendly IFrame Impressions,Viewable Impressions,Mobile Optimized Impressions,PSUnitView,Clicks,Unit Engagement,Ad Density,Time Spent,Exposure Time,heavy-ad-intervention,non-mraid-impression,user_press_start,user_tap_close_isis,user_tap_exiturl,user_tap_exiturl_fallback,user_tap_open_isis
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Cape Canaveral,32920.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,16,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Jacksonville,32255.0,561.0,Jacksonville,morehackz.com,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Miami,33102.0,528.0,Miami - Ft. Lauderdale,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,5,0.0,5,0.0,33,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Ormond Beach,32174.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Chrome,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,4,0.0,4,0.0,28,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Ormond Beach,32174.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Chrome,Mobile,Samsung,Android,10,0.0,0.0,0.0,2,0.0,2,0.0,12,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Palm Bay,32909.0,534.0,Orlando - Daytona Bch - Melbrn,freshedits.com,Chrome,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Tampa,33606.0,539.0,Tampa - St. Pete (Sarasota),msn.com,Safari,Mobile,Apple,iOS,15,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Florida,Venice,34285.0,539.0,Tampa - St. Pete (Sarasota),kaleandcardio.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Georgia,Atlanta,30302.0,524.0,Atlanta,kaleandcardio.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Georgia,Jasper,30143.0,524.0,Atlanta,msn.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Georgia,Tucker,30085.0,524.0,Atlanta,freshedits.com,Chrome,Mobile,Apple,iOS,15,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Georgia,Tucker,30085.0,524.0,Atlanta,kaleandcardio.com,Chrome,Mobile,Samsung,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Georgia,Tucker,30085.0,524.0,Atlanta,msn.com,N/A,Mobile,Generic_Android_Tablet,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,16,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Idaho,Nampa,83686.0,757.0,Boise,freshedits.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,kaleandcardio.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,morehackz.com,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,msn.com,Safari,Mobile,Apple,iOS,15,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,freshedits.com,Chrome,Mobile,Generic_Android,Android,8,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,kaleandcardio.com,Chrome,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,kaleandcardio.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Chicago (River North),60654.0,602.0,Chicago,morehackz.com,Facebook,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Quincy,62306.0,717.0,Quincy - Hannibal - Keokuk,kaleandcardio.com,Chrome,Mobile,Generic_Android,Android,8,0.0,0.0,0.0,3,0.0,3,0.0,15,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Illinois,Timberlane,N/A,N/A,N/A,kaleandcardio.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,kaleandcardio.com,Chrome,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Indiana,Martinsville,46151.0,527.0,Indianapolis,freshedits.com,Google,Mobile,Apple,iOS,15,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Iowa,Des Moines,50307.0,679.0,Des Moines - Ames,kaleandcardio.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,13,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Kentucky,Harrodsburg,40330.0,541.0,Lexington,msn.com,Amazon Silk,Mobile,Amazon,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Kentucky,Lexington-Fayette,N/A,N/A,N/A,msn.com,Amazon Silk,Mobile,Amazon,Android,5,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Kentucky,Owensboro,42302.0,649.0,Evansville,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,15,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Maine,Greenbush,N/A,N/A,N/A,heraldweekly.com,Chrome,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Maryland,Baltimore,21203.0,512.0,Baltimore,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Massachusetts,Boston,2112.0,506.0,Boston (Manchester),msn.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Massachusetts,Pittsfield,1201.0,532.0,Albany - Schenectady - Troy,kaleandcardio.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,6,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Massachusetts,Worcester,1601.0,506.0,Boston (Manchester),msn.com,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Michigan,Grand Rapids,49502.0,563.0,Grand Rapids - Kalmzoo - B. Crk,morehackz.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Michigan,Ludington,49431.0,540.0,Traverse City - Cadillac,kaleandcardio.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Michigan,Muskegon (Jackson Hills),49443.0,563.0,Grand Rapids - Kalmzoo - B. Crk,freshedits.com,Chrome,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Minnesota,Brandon,56315.0,613.0,Minneapolis - St. Paul,morehackz.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Minnesota,Richfield,N/A,N/A,N/A,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,13,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Mississippi,Jackson,39205.0,718.0,"Jackson, Ms",kaleandcardio.com,Chrome,Mobile,Generic_Android_Tablet,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Mississippi,Long Beach,39560.0,746.0,Biloxi - Gulfport,morehackz.com,Facebook,Mobile,Asus,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,7,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Nebraska,Kearney,68847.0,722.0,Lincoln & Hstngs - Krny,kaleandcardio.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Nevada,Gardnerville,89460.0,811.0,Reno,morehackz.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Nevada,Reno,89504.0,811.0,Reno,morehackz.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New Hampshire,Manchester,3105.0,506.0,Boston (Manchester),heraldweekly.com,Chrome,Mobile,Google,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,18,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New Mexico,Albuquerque,87158.0,790.0,Albuquerque - Santa Fe,morehackz.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New Mexico,Albuquerque (Four Hills Village),87123.0,790.0,Albuquerque - Santa Fe,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,4,0.0,4,0.0,20,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,Margaretville,12455.0,502.0,Binghamton,kaleandcardio.com,Chrome,Mobile,Samsung,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,13,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,New York,10123.0,501.0,New York,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,New York,10123.0,501.0,New York,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,5,0.0,5,0.0,25,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,New York,10123.0,501.0,New York,morehackz.com,Facebook,Mobile,Samsung,Android,7,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,New York,10123.0,501.0,New York,msn.com,Chrome,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,New York,10123.0,501.0,New York,msn.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,Philadelphia,13673.0,549.0,Watertown,kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,Rochester (Central Business District),14604.0,538.0,"Rochester, Ny",heraldweekly.com,Chrome,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,New York,Ulster Park,12487.0,501.0,New York,kaleandcardio.com,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,11,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,North Carolina,Asheville,28803.0,567.0,Greenvll - Spart - Ashevll - And,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,4,0.0,4,0.0,24,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,North Carolina,Holly Ridge,28445.0,545.0,Greenville - N. Bern - Washngtn,morehackz.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,North Carolina,Lumberton,28360.0,570.0,Myrtle Beach - Florence,kaleandcardio.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Bryan,43506.0,547.0,Toledo,heraldweekly.com,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,19,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Chardon,44024.0,510.0,Cleveland - Akron (Canton),msn.com,Amazon Silk,Mobile,Amazon,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Chardon,44024.0,510.0,Cleveland - Akron (Canton),msn.com,Chrome,Mobile,Generic_Android_Tablet,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,13,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Cuyahoga Falls,44222.0,510.0,Cleveland - Akron (Canton),kaleandcardio.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,10,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Lyons,43533.0,547.0,Toledo,kaleandcardio.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Ohio,Washington Court House,43160.0,535.0,"Columbus, Oh",heraldweekly.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,769ae7c6e2bbf3a98674a73ae121e0ce,3b5125b1110473ae2a33c873d6d711b4,2216738,N/A,United States,Oregon,Troutdale,97060.0,820.0,"Portland, Or",kaleandcardio.com,Facebook,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,16,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
